source,neighborhood,price,covered_m2,ambientes,bedrooms,url,captured_at,price_per_m2
mercadolibre,Belgrano,248000.0,76.0,3,,https://departamento.mercadolibre.com.ar/MLA-3500922116-venta-3-ambientes-con-balcon-al-frente-preventa-pozo-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3263
mercadolibre,Belgrano,649900.0,175.0,5,,https://departamento.mercadolibre.com.ar/MLA-1977571035-venta-departamento-5-ambientes-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3714
mercadolibre,Belgrano,550000.0,161.0,4,,https://departamento.mercadolibre.com.ar/MLA-2036225757-venta-depto-4-amb-en-belgrano-piso-entero-_JM,2026-09-17 11:23:17.691423+00:00,3416
mercadolibre,Belgrano,330000.0,93.0,3,,https://departamento.mercadolibre.com.ar/MLA-1831566317-departamento-3-ambientes-en-venta-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3548
mercadolibre,Belgrano,299900.0,104.0,5,,https://departamento.mercadolibre.com.ar/MLA-3377559326-venta-depto-5-amb-cochera-cubierta-baulera-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2884
mercadolibre,Belgrano,279000.0,82.0,3,,https://departamento.mercadolibre.com.ar/MLA-3648903308-departamento-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3402
mercadolibre,Belgrano,145000.0,52.0,3,,https://departamento.mercadolibre.com.ar/MLA-3718604008-excelente-departamento-3-ambientes-cochera-y-balcon-_JM,2026-09-17 11:23:17.691423+00:00,2788
mercadolibre,Belgrano,240000.0,64.0,3,,https://departamento.mercadolibre.com.ar/MLA-1862709233-departamento-en-venta-en-nunez-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3750
mercadolibre,Belgrano,410000.0,100.0,4,,https://departamento.mercadolibre.com.ar/MLA-1780690385-belgrano-4-ambientes-3-dormitorios-balcon-cochera-amenities-_JM,2026-09-17 11:23:17.691423+00:00,4100
mercadolibre,Belgrano,2100000.0,310.0,7,,https://departamento.mercadolibre.com.ar/MLA-1693879301-11-de-septiembre-1888-1391-torre-aisenson-_JM,2026-09-17 11:23:17.691423+00:00,6774
mercadolibre,Belgrano,750000.0,220.0,5,,https://departamento.mercadolibre.com.ar/MLA-3738694772-departamento-piso-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3409
mercadolibre,Belgrano,450000.0,131.0,4,,https://departamento.mercadolibre.com.ar/MLA-3853814256-departamento-semipiso-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3435
mercadolibre,Belgrano,320000.0,100.0,4,,https://departamento.mercadolibre.com.ar/MLA-1991576177-semipiso-3-dormitorios-y-escritorio-con-increible-terraza-y-vista-al-verde-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3200
mercadolibre,Belgrano,320000.0,121.0,4,,https://departamento.mercadolibre.com.ar/MLA-3912424642-venta-belgrano-4-amb-con-dependencia-y-cochera-_JM,2026-09-17 11:23:17.691423+00:00,2645
mercadolibre,Belgrano,200000.0,79.0,4,,https://departamento.mercadolibre.com.ar/MLA-2061127863-venta-departamento-4-ambientes-belgrano-cochera-_JM,2026-09-17 11:23:17.691423+00:00,2532
mercadolibre,Belgrano,445900.0,79.0,3,,https://departamento.mercadolibre.com.ar/MLA-1801402979-departamento-de-tres-ambientes-a-estrenar-en-pasaje-del-golf-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,5644
mercadolibre,Belgrano,165000.0,69.0,3,,https://departamento.mercadolibre.com.ar/MLA-2073922519-depto-3-ambientes-apto-credito-frente-con-balcon-_JM,2026-09-17 11:23:17.691423+00:00,2391
mercadolibre,Belgrano,318000.0,80.0,3,,https://departamento.mercadolibre.com.ar/MLA-2057759109-departamento-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3975
mercadolibre,Belgrano,144000.0,74.0,3,,https://departamento.mercadolibre.com.ar/MLA-3949396290-mendoza-3000-4to-semipiso-3-amb-bcon-toilette-sup-tot-84m2-por-m2-1800-_JM,2026-09-17 11:23:17.691423+00:00,1946
mercadolibre,Belgrano,95000.0,52.0,3,,https://departamento.mercadolibre.com.ar/MLA-1744673463-venta-depto-3-amb-belgrano-chico-_JM,2026-09-17 11:23:17.691423+00:00,1827
mercadolibre,Belgrano,349000.0,150.0,4,,https://departamento.mercadolibre.com.ar/MLA-1818126499-departamento-piso-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,2327
mercadolibre,Belgrano,140000.0,77.0,3,,https://departamento.mercadolibre.com.ar/MLA-1824386681-departamento-3-ambientes-en-venta-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,1818
mercadolibre,Belgrano,499000.0,140.0,4,,https://departamento.mercadolibre.com.ar/MLA-1854819183-venta-piso-en-torre-3-dormitorios-3-banos-cochera-todo-reciclado-en-3-de-febrero-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3564
mercadolibre,Belgrano,260000.0,104.0,4,,https://departamento.mercadolibre.com.ar/MLA-3770517248-departamento-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,2500
mercadolibre,Belgrano,350000.0,98.0,4,,https://departamento.mercadolibre.com.ar/MLA-3720475792-venta-4-ambientes-apto-credito-coch-begrano-r-_JM,2026-09-17 11:23:17.691423+00:00,3571
mercadolibre,Belgrano,169000.0,81.0,4,,https://departamento.mercadolibre.com.ar/MLA-3849510640-venta-dto-4-amb-81-m2-3-piso-cfrente-bajo-belgrano-apto-credito-a-m-libertador-_JM,2026-09-17 11:23:17.691423+00:00,2086
mercadolibre,Belgrano,429900.0,137.0,4,,https://departamento.mercadolibre.com.ar/MLA-3121604318-venta-departamento-4-ambientes-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3138
mercadolibre,Belgrano,165000.0,85.0,4,,https://departamento.mercadolibre.com.ar/MLA-1948586713-venta-departamento-4-ambientes-mejor-zona-de-belgrano-muy-luminoso-85-m-_JM,2026-09-17 11:23:17.691423+00:00,1941
mercadolibre,Belgrano,490000.0,290.0,6,,https://departamento.mercadolibre.com.ar/MLA-3726126278-venta-depto-4-ambientes-con-cochera-a-refaccionar-primer-piso-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,1690
mercadolibre,Belgrano,420000.0,139.0,5,,https://departamento.mercadolibre.com.ar/MLA-1948193275-venta-departamento-5-ambientes-con-dependencia-y-cochera-sobre-av-libertador-_JM,2026-09-17 11:23:17.691423+00:00,3022
mercadolibre,Belgrano,189000.0,77.0,4,,https://departamento.mercadolibre.com.ar/MLA-3725250234-departamento-en-venta-de-4-ambientes-con-balcon-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2455
mercadolibre,Belgrano,287000.0,101.0,3,,https://departamento.mercadolibre.com.ar/MLA-2907476556-venta-departamento-de-3-ambientes-en-pozo-en-belgrano-con-financiacion-arcos-2300-_JM,2026-09-17 11:23:17.691423+00:00,2842
mercadolibre,Belgrano,200000.0,82.0,4,,https://departamento.mercadolibre.com.ar/MLA-3215626682-departamento-en-venta-4-ambientes-balcon-luminoso-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2439
mercadolibre,Belgrano,270000.0,117.0,4,,https://departamento.mercadolibre.com.ar/MLA-1945607533-venta-duplex-4-ambientes-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2308
mercadolibre,Belgrano,380000.0,138.0,4,,https://departamento.mercadolibre.com.ar/MLA-1957801365-venta-piso-4-ambientes-149-m-con-cochera-y-balcon-corrido-bajas-expensas-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2754
mercadolibre,Belgrano,775000.0,178.0,4,,https://departamento.mercadolibre.com.ar/MLA-3064083518-torre-4-ambientes-cdependencia-2-cocheras-seguridad-24-hs-_JM,2026-09-17 11:23:17.691423+00:00,4354
mercadolibre,Belgrano,570000.0,173.0,4,,https://departamento.mercadolibre.com.ar/MLA-3336960538-4-ambientes-con-dependencia-cochera-y-seguridad-24hs-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3295
mercadolibre,Belgrano,260000.0,94.0,4,,https://departamento.mercadolibre.com.ar/MLA-1911291221-venta-4-amb-y-cochera-de-99-m-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2766
mercadolibre,Belgrano,227000.0,98.0,4,,https://departamento.mercadolibre.com.ar/MLA-1935627185-tres-ambientes-con-dependencia-al-frente-barrancas-de-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2316
mercadolibre,Belgrano,629000.0,189.0,5,,https://departamento.mercadolibre.com.ar/MLA-2821451008-departamento-en-venta-de-3-dormitorios-con-terraza-piso-alto-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3328
mercadolibre,Belgrano,175000.0,50.0,3,,https://departamento.mercadolibre.com.ar/MLA-3473040900-3-amb-cochera-fija-cubierta-_JM,2026-09-17 11:23:17.691423+00:00,3500
mercadolibre,Belgrano,359000.0,179.0,5,,https://departamento.mercadolibre.com.ar/MLA-3770432348-hermoso-duplex-4-dormitorios-escritorio-luminoso-2-cocheras-al-frente-oportunidad-_JM,2026-09-17 11:23:17.691423+00:00,2006
mercadolibre,Belgrano,259000.0,95.0,4,,https://departamento.mercadolibre.com.ar/MLA-1863876015-venta-dpto-95-m2-4-ambientes-amoblado-_JM,2026-09-17 11:23:17.691423+00:00,2726
mercadolibre,Belgrano,145000.0,67.0,3,,https://departamento.mercadolibre.com.ar/MLA-2055115139-departamento-en-venta-de-3-ambinetes-mas-dependencia-apto-credito-_JM,2026-09-17 11:23:17.691423+00:00,2164
mercadolibre,Belgrano,143000.0,62.0,3,,https://departamento.mercadolibre.com.ar/MLA-3791539240-departamento-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2306
mercadolibre,Belgrano,328000.0,144.0,4,,https://departamento.mercadolibre.com.ar/MLA-2020349979-venta-3-dormitorios-dep-c-balcon-cochera-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2278
mercadolibre,Belgrano,125000.0,48.0,3,,https://departamento.mercadolibre.com.ar/MLA-3912412438-depto-3-amb-con-balcon-al-frente-en-belgrano-c-_JM,2026-09-17 11:23:17.691423+00:00,2604
mercadolibre,Belgrano,139000.0,71.0,3,,https://departamento.mercadolibre.com.ar/MLA-2065697647-venta-departamento-3-ambientes-dep-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,1958
mercadolibre,Belgrano,165000.0,55.0,3,,https://departamento.mercadolibre.com.ar/MLA-3203983468-venta-departamento-3-ambientes-en-belgrano-con-terraza-_JM,2026-09-17 11:23:17.691423+00:00,3000
mercadolibre,Belgrano,310000.0,135.0,4,,https://departamento.mercadolibre.com.ar/MLA-3373056010-duplex-en-belgrano-4-ambientes-con-cochera-y-dependencia-_JM,2026-09-17 11:23:17.691423+00:00,2296
mercadolibre,Belgrano,100000.0,49.0,3,,https://departamento.mercadolibre.com.ar/MLA-1824469185-departamento-en-avenida-olazabal-3650venta-departamento-3-ambientes-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2041
mercadolibre,Belgrano,199000.0,89.0,3,,https://departamento.mercadolibre.com.ar/MLA-3374448614-departamento-3-ambientes-con-terraza-propia-_JM,2026-09-17 11:23:17.691423+00:00,2236
mercadolibre,Belgrano,299000.0,88.0,4,,https://departamento.mercadolibre.com.ar/MLA-3720092574-venta-departamento-4-ambientes-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3398
mercadolibre,Belgrano,499000.0,196.0,4,,https://departamento.mercadolibre.com.ar/MLA-1947760297-venta-departamento-4-dormitorios-en-av-libertador-con-2-cocheras-excelente-vista-acepta-permuta-_JM,2026-09-17 11:23:17.691423+00:00,2546
mercadolibre,Belgrano,285000.0,85.0,4,,https://departamento.mercadolibre.com.ar/MLA-2032057751-departamento-piso-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3353
mercadolibre,Belgrano,205000.0,58.0,3,,https://departamento.mercadolibre.com.ar/MLA-1847299405-luminoso-duplex-3-ambientes-con-amenities-piso-alto-palermo-limite-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3534
mercadolibre,Belgrano,180000.0,73.0,3,,https://departamento.mercadolibre.com.ar/MLA-3917342942-departamento-3-ambientes-con-cochera-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2466
mercadolibre,Belgrano,290000.0,78.0,3,,https://departamento.mercadolibre.com.ar/MLA-3623638594-departamento-semipiso-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3718
mercadolibre,Belgrano,155000.0,66.0,3,,https://departamento.mercadolibre.com.ar/MLA-3770017700-venta-departamento-3-ambientes-c-balcon-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2348
mercadolibre,Belgrano,158000.0,59.0,3,,https://departamento.mercadolibre.com.ar/MLA-3122240090-departamento-en-venta-3-ambientes-con-toilette-_JM,2026-09-17 11:23:17.691423+00:00,2678
mercadolibre,Belgrano,135000.0,54.0,3,,https://departamento.mercadolibre.com.ar/MLA-1971732497-departamento-en-venta-3-ambientes-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2500
mercadolibre,Belgrano,189000.0,69.0,3,,https://departamento.mercadolibre.com.ar/MLA-3578437028-venta-departamento-3-amb-escritorio-balcon-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2739
mercadolibre,Belgrano,195000.0,79.0,3,,https://departamento.mercadolibre.com.ar/MLA-3487646896-piso-alto-al-frente-con-balcon-aterrazado-2-dormitorios-bano-completo-y-toilette-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2468
mercadolibre,Belgrano,1200000.0,253.0,5,,https://departamento.mercadolibre.com.ar/MLA-1902519811-piso-alto-con-vista-abierta-torre-aisenson-teodoro-garcia-y-villanueva-reciclado-_JM,2026-09-17 11:23:17.691423+00:00,4743
mercadolibre,Belgrano,220000.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-2013460827-exclusivo-exclusivo-3-ambientes-con-terraza-y-vista-panoramica-_JM,2026-09-17 11:23:17.691423+00:00,3667
mercadolibre,Belgrano,370000.0,82.0,4,,https://departamento.mercadolibre.com.ar/MLA-3912412546-venta-departamento-penthouse-belgrano-cochera-pile-_JM,2026-09-17 11:23:17.691423+00:00,4512
mercadolibre,Belgrano,200000.0,55.0,3,,https://departamento.mercadolibre.com.ar/MLA-3912424858-venta-3-ambientes-2-banos-estrenar-balcon-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3636
mercadolibre,Belgrano,433678.0,130.0,5,,https://departamento.mercadolibre.com.ar/MLA-3241073756-departamento-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3336
mercadolibre,Belgrano,173000.0,71.0,4,,https://departamento.mercadolibre.com.ar/MLA-2035752761-venta-departamento-4-amb-en-belgrano-guarda-coche-_JM,2026-09-17 11:23:17.691423+00:00,2437
mercadolibre,Belgrano,220000.0,92.0,4,,https://departamento.mercadolibre.com.ar/MLA-3940485974-departamento-en-venta-4-ambientes-con-cochera-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2391
mercadolibre,Belgrano,190000.0,70.0,3,,https://departamento.mercadolibre.com.ar/MLA-2722041604-departamento-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,2714
mercadolibre,Belgrano,152000.0,41.0,3,,https://departamento.mercadolibre.com.ar/MLA-3017512468-departamento-venta-belgrano-3-ambientes-balcon-espacio-guarda-coche-_JM,2026-09-17 11:23:17.691423+00:00,3707
mercadolibre,Belgrano,169000.0,82.0,3,,https://departamento.mercadolibre.com.ar/MLA-1642855551-departamento-en-venta-3-ambientes-con-balcon-muy-luminoso-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2061
mercadolibre,Belgrano,256000.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-3242495864-departamento-en-venta-3-amb-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,4267
mercadolibre,Belgrano,225000.0,88.0,4,,https://departamento.mercadolibre.com.ar/MLA-1856661961-4-ambientes-con-balcon-aterrazado-y-dependencia-belgrano-colegiales-_JM,2026-09-17 11:23:17.691423+00:00,2557
mercadolibre,Belgrano,130000.0,50.0,3,,https://departamento.mercadolibre.com.ar/MLA-1932700351-departamento-en-venta-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2600
mercadolibre,Belgrano,380000.0,131.0,3,,https://departamento.mercadolibre.com.ar/MLA-1679524423-departamento-venta-3-ambientes-suites-balcon-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2901
mercadolibre,Belgrano,250000.0,102.0,4,,https://departamento.mercadolibre.com.ar/MLA-3769355218-departamento-en-venta-4-ambientes-con-dependencia-vista-abierta-_JM,2026-09-17 11:23:17.691423+00:00,2451
mercadolibre,Belgrano,230000.0,96.0,3,,https://departamento.mercadolibre.com.ar/MLA-1664426589-venta-dpto-3-ambientes-belgrano-c-cochera-_JM,2026-09-17 11:23:17.691423+00:00,2396
mercadolibre,Belgrano,239000.0,98.0,4,,https://departamento.mercadolibre.com.ar/MLA-2764147520-departamento-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2439
mercadolibre,Belgrano,280000.0,72.0,4,,https://departamento.mercadolibre.com.ar/MLA-1676939645-departamento-4-ambientes-con-balcon-al-frente-con-cochera-y-amenities-venta-_JM,2026-09-17 11:23:17.691423+00:00,3889
mercadolibre,Belgrano,310000.0,124.0,4,,https://departamento.mercadolibre.com.ar/MLA-3506929244-4-amb-dependencia-134m-cochera-fija-gran-potencial-de-reciclaje-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2500
mercadolibre,Belgrano,425000.0,132.0,4,,https://departamento.mercadolibre.com.ar/MLA-1833280827-departamento-piso-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3220
mercadolibre,Belgrano,125000.0,47.0,3,,https://departamento.mercadolibre.com.ar/MLA-1944307569-excelente-3-amb-con-vista-abierta-le-brique-propiedades--_JM,2026-09-17 11:23:17.691423+00:00,2660
mercadolibre,Belgrano,147000.0,48.0,3,,https://departamento.mercadolibre.com.ar/MLA-2076788227--apto-credito-venta-3-amb-con-terraza-propia-no-ultimo-piso-y-ventilacion-cruzada-de-aire-_JM,2026-09-17 11:23:17.691423+00:00,3062
mercadolibre,Belgrano,120000.0,56.0,3,,https://departamento.mercadolibre.com.ar/MLA-3155097432-av-monroe-3600-belgrano-3amb-u120000-_JM,2026-09-17 11:23:17.691423+00:00,2143
mercadolibre,Belgrano,240000.0,67.0,3,,https://departamento.mercadolibre.com.ar/MLA-1948697945-venta-depto-belgrano-3-ambientes-con-cochera-_JM,2026-09-17 11:23:17.691423+00:00,3582
mercadolibre,Belgrano,265000.0,97.0,4,,https://departamento.mercadolibre.com.ar/MLA-3717798288-4-ambientes-amplio-balcon-terraza-espacio-guardacoche-muy-buen-estado-_JM,2026-09-17 11:23:17.691423+00:00,2732
mercadolibre,Belgrano,239000.0,95.0,3,,https://departamento.mercadolibre.com.ar/MLA-1786946693-venta-3-amb-dependencia-luz-sol-orientacion-norte-belgrano-silencio-_JM,2026-09-17 11:23:17.691423+00:00,2516
mercadolibre,Belgrano,249000.0,99.0,4,,https://departamento.mercadolibre.com.ar/MLA-1856327173-departamento-semipiso-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,2515
mercadolibre,Belgrano,129900.0,64.0,3,,https://departamento.mercadolibre.com.ar/MLA-1871594579-venta-3-amb-oportunidad-belgrano-r-apto-credito-con-lavadero-_JM,2026-09-17 11:23:17.691423+00:00,2030
mercadolibre,Belgrano,296000.0,73.0,3,,https://departamento.mercadolibre.com.ar/MLA-1876053573-departamento-belgrano-3-ambientes-cochera-con-balcon-terraza-_JM,2026-09-17 11:23:17.691423+00:00,4055
mercadolibre,Belgrano,138000.0,65.0,3,,https://departamento.mercadolibre.com.ar/MLA-3601008228-departamento-3-amb-a-refaccionar-excelente-ubicacion-_JM,2026-09-17 11:23:17.691423+00:00,2123
mercadolibre,Belgrano,160000.0,59.0,3,,https://departamento.mercadolibre.com.ar/MLA-1843580815-venta-departamento-3-ambientes-excelente-zona-belgrano-con-balcon-terraza-_JM,2026-09-17 11:23:17.691423+00:00,2712
mercadolibre,Belgrano,345000.0,107.0,4,,https://departamento.mercadolibre.com.ar/MLA-1599607247-departamento-en-venta-4-ambientes-cochera-baulera-luminoso-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3224
mercadolibre,Belgrano,425000.0,117.0,4,,https://departamento.mercadolibre.com.ar/MLA-1701458093-departamento-piso-en-venta-en-belgrano-capital-federal-buenos-aires-_JM,2026-09-17 11:23:17.691423+00:00,3632
mercadolibre,Belgrano,189000.0,75.0,4,,https://departamento.mercadolibre.com.ar/MLA-1769699261-belgrano-4-amb-c-balcon-terraza-y-parrilla-_JM,2026-09-17 11:23:17.691423+00:00,2520
mercadolibre,Belgrano,284000.0,107.0,5,,https://departamento.mercadolibre.com.ar/MLA-2708728146-departamento-en-venta-5-ambientes-en-belgrano-apto-credito-_JM,2026-09-17 11:23:17.691423+00:00,2654
mercadolibre,Belgrano,130000.0,48.0,3,,https://departamento.mercadolibre.com.ar/MLA-1783956573-3-ambientes-venta-todo-a-nuevo-con-balcon-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2708
mercadolibre,Belgrano,579000.0,260.0,5,,https://departamento.mercadolibre.com.ar/MLA-2705195526-5-ambientes-con-dependencia-escritorio-y-cochera-en-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,2227
mercadolibre,Belgrano,459000.0,146.0,4,,https://departamento.mercadolibre.com.ar/MLA-1983001975-departamentazo-a-estrenar-4-ambientes-_JM,2026-09-17 11:23:17.691423+00:00,3144
mercadolibre,Belgrano,76000.0,40.0,3,,https://departamento.mercadolibre.com.ar/MLA-3726709976-venta-departamento-2-ambientes-excelente-ubicacion-belgrano-r-lateral-luminoso-_JM,2026-09-17 11:23:17.691423+00:00,1900
mercadolibre,Belgrano,450000.0,144.0,4,,https://departamento.mercadolibre.com.ar/MLA-3788583840-departamentos-venta-belgrano-_JM,2026-09-17 11:23:17.691423+00:00,3125
mercadolibre,Belgrano,333000.0,90.0,4,,https://departamento.mercadolibre.com.ar/MLA-1682657127-departamento-en-venta-en-belgrano-capital-federal-_JM,2026-09-17 11:23:17.691423+00:00,3700
